gc 814 @34.940s 1%: 0.009+0.95+0.026 ms clock, 0.038+0/0.43/0.63+0.10 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 815 @34.964s 1%: 0.007+0.096+0.019 ms clock, 0.029+0/0.075/0.16+0.077 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 816 @34.968s 1%: 0.009+0.80+0.030 ms clock, 0.038+0/0.046/0.82+0.12 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 817 @34.991s 1%: 0.005+0.10+0.032 ms clock, 0.022+0/0.088/0.14+0.13 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 818 @34.994s 1%: 0.009+1.1+0.016 ms clock, 0.036+0/0.085/1.1+0.067 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 819 @35.016s 1%: 0.004+0.099+0.031 ms clock, 0.019+0/0.077/0.16+0.12 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 820 @35.020s 1%: 0.008+0.75+0.024 ms clock, 0.035+0/0.68/0.17+0.096 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 821 @35.042s 1%: 0.007+0.098+0.019 ms clock, 0.030+0/0.077/0.16+0.076 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 822 @35.048s 1%: 0.017+3.9+0.083 ms clock, 0.070+0/1.2/0.30+0.33 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 823 @35.085s 1%: 0.051+0.12+0.033 ms clock, 0.20+0/0.096/0.20+0.13 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 824 @35.092s 1%: 0.011+1.1+0.030 ms clock, 0.046+0/0.66/0.65+0.12 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 825 @35.124s 1%: 0.009+0.12+0.077 ms clock, 0.036+0/0.088/0.19+0.31 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 826 @35.132s 1%: 0.022+0.94+0.033 ms clock, 0.091+0/0.82/0.26+0.13 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 827 @35.159s 1%: 0.041+0.13+0.022 ms clock, 0.16+0/0.089/0.17+0.091 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 828 @35.165s 1%: 0.010+0.94+0.023 ms clock, 0.042+0/0.82/0.20+0.095 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 829 @35.190s 1%: 0.005+0.10+0.035 ms clock, 0.023+0/0.090/0.15+0.14 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
gc 830 @35.194s 1%: 0.009+1.2+0.026 ms clock, 0.038+0/1.2/0.20+0.10 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
  100000	        56.8 ns/op	      32 B/op	       0 allocs/op
gc 831 @35.218s 1%: 0.018+0.15+0.036 ms clock, 0.075+0/0.10/0.094+0.14 ms cpu, 6->6->0 MB, 7 MB goal, 4 P (forced)
BenchmarkSysHashMapInsertAndEraseStruct1E5-4          	gc 832 @35.227s 1%: 0.020+0.12+0.039 ms clock, 0.082+0/0.10/0.10+0.15 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 833 @35.236s 1%: 0.009+0.089+0.017 ms clock, 0.036+0/0.057/0.16+0.071 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 834 @35.245s 1%: 0.012+0.10+0.038 ms clock, 0.050+0/0.10/0.087+0.15 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 835 @35.254s 1%: 0.024+0.11+0.050 ms clock, 0.097+0/0.040/0.14+0.20 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 836 @35.263s 1%: 0.003+0.080+0.017 ms clock, 0.015+0/0.068/0.10+0.071 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 837 @35.272s 1%: 0.014+0.36+0.034 ms clock, 0.059+0/0.082/0.076+0.13 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 838 @35.282s 1%: 0.005+0.10+0.094 ms clock, 0.020+0/0.078/0.14+0.37 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 839 @35.291s 1%: 0.004+0.087+0.032 ms clock, 0.018+0/0.060/0.15+0.12 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 840 @35.300s 1%: 0.004+0.10+0.018 ms clock, 0.017+0/0.081/0.093+0.073 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 841 @35.309s 1%: 0.027+0.11+0.038 ms clock, 0.11+0/0.097/0.085+0.15 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
gc 842 @35.318s 1%: 0.024+0.092+0.016 ms clock, 0.099+0/0.067/0.13+0.065 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
  100000	        87.0 ns/op	       7 B/op	       0 allocs/op
gc 843 @35.327s 1%: 0.006+0.097+0.035 ms clock, 0.024+0/0.076/0.13+0.14 ms cpu, 0->0->0 MB, 4 MB goal, 4 P (forced)
BenchmarkSysHashMapInsertAndEraseStructWithBuf1E5-4   	gc 844 @35.336s 1%: 0.007+0.39+0.073 ms clock, 0.029+0/0.098/0.46+0.29 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 845 @35.345s 1%: 0.005+0.094+0.032 ms clock, 0.020+0/0.064/0.12+0.12 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 846 @35.353s 1%: 0.007+0.091+0.019 ms clock, 0.028+0/0.068/0.14+0.078 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 847 @35.365s 1%: 0.010+0.085+0.017 ms clock, 0.040+0/0.063/0.16+0.070 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 848 @35.373s 1%: 0.006+0.12+0.056 ms clock, 0.025+0/0.048/0.15+0.22 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 849 @35.382s 1%: 0.024+0.084+0.021 ms clock, 0.096+0/0.069/0.13+0.084 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 850 @35.391s 1%: 0.004+0.086+0.017 ms clock, 0.019+0/0.076/0.12+0.071 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 851 @35.399s 1%: 0.007+0.098+0.017 ms clock, 0.028+0/0.033/0.13+0.071 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 852 @35.407s 1%: 0.006+0.10+0.018 ms clock, 0.025+0/0.091/0.084+0.073 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 853 @35.415s 1%: 0.014+0.12+0.021 ms clock, 0.059+0/0.098/0.15+0.086 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 854 @35.424s 1%: 0.007+0.11+0.040 ms clock, 0.028+0/0.036/0.14+0.16 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
  100000	        77.1 ns/op	      18 B/op	       0 allocs/op
gc 855 @35.432s 1%: 0.004+0.10+0.023 ms clock, 0.019+0/0.079/0.073+0.095 ms cpu, 1->1->0 MB, 4 MB goal, 4 P (forced)
gc 856 @35.446s 1%: 0.015+7.4+0.049 ms clock, 0.060+0.060/7.3/0.53+0.19 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 857 @35.467s 1%: 0.016+13+0.033 ms clock, 0.066+0.54/12/1.7+0.13 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
BenchmarkSyncMapInsert1E5-4                           	gc 858 @35.505s 1%: 0.041+0.13+0.049 ms clock, 0.16+0/0.12/0.090+0.19 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 859 @35.528s 1%: 0.019+4.3+0.031 ms clock, 0.079+0.56/4.2/3.8+0.12 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 860 @35.557s 1%: 0.013+24+0.054 ms clock, 0.053+2.1/10/0.10+0.21 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 861 @35.622s 1%: 0.017+19+0.11 ms clock, 0.070+0.11/18/17+0.46 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
gc 862 @35.641s 1%: 2.2+0.12+0.035 ms clock, 9.0+0/0.090/0.18+0.14 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 863 @35.659s 1%: 0.016+6.3+0.024 ms clock, 0.066+0.046/6.0/1.2+0.099 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 864 @35.678s 1%: 0.016+13+0.029 ms clock, 0.066+0.36/12/0.21+0.11 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 865 @35.719s 1%: 0.032+0.095+0.019 ms clock, 0.13+0/0.078/0.16+0.078 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 866 @35.733s 1%: 0.013+5.3+0.031 ms clock, 0.053+0.59/5.2/1.7+0.12 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 867 @35.752s 1%: 0.013+12+0.032 ms clock, 0.052+0.055/12/0.44+0.13 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 868 @35.785s 1%: 0.011+13+0.016 ms clock, 0.046+0.081/11/18+0.067 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
gc 869 @35.799s 1%: 0.011+0.89+0.022 ms clock, 0.044+0/0.10/0.12+0.088 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 870 @35.813s 1%: 0.013+6.4+0.066 ms clock, 0.053+0.52/6.2/1.1+0.26 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 871 @35.834s 1%: 0.014+9.3+0.059 ms clock, 0.056+0.62/9.2/12+0.23 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 872 @35.869s 1%: 0.040+0.096+0.032 ms clock, 0.16+0/0.079/0.13+0.12 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 873 @35.893s 1%: 0.017+4.6+0.096 ms clock, 0.070+0.32/4.1/5.0+0.38 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 874 @35.912s 1%: 0.012+13+0.053 ms clock, 0.051+0.34/13/0.20+0.21 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 875 @35.953s 1%: 0.011+14+0.036 ms clock, 0.046+0.098/14/9.4+0.14 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
gc 876 @35.969s 1%: 0.009+0.86+0.051 ms clock, 0.038+0/0.11/0.10+0.20 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 877 @35.984s 1%: 0.012+6.0+0.055 ms clock, 0.049+0.29/5.9/0.60+0.22 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 878 @36.003s 1%: 0.017+12+0.036 ms clock, 0.068+0.058/12/0.19+0.14 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 879 @36.039s 1%: 0.043+0.085+0.018 ms clock, 0.17+0/0.068/0.16+0.075 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 880 @36.053s 1%: 0.014+4.5+0.026 ms clock, 0.056+0.57/4.3/5.7+0.10 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 881 @36.083s 1%: 0.018+14+0.026 ms clock, 0.073+0.34/13/0.77+0.10 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 882 @36.117s 1%: 0.012+17+0.062 ms clock, 0.049+0.37/8.6/14+0.24 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
gc 883 @36.135s 1%: 0.027+0.12+0.041 ms clock, 0.10+0/0.10/0.095+0.16 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 884 @36.149s 1%: 0.017+7.4+0.040 ms clock, 0.068+0.12/7.4/0+0.16 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 885 @36.171s 1%: 0.014+13+0.029 ms clock, 0.057+0.40/13/0.15+0.11 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 886 @36.209s 1%: 0.018+0.12+0.020 ms clock, 0.073+0/0.093/0.093+0.083 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 887 @36.223s 1%: 0.014+4.5+0.029 ms clock, 0.056+0.61/4.5/4.6+0.11 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 888 @36.243s 1%: 0.016+14+0.080 ms clock, 0.064+0.37/12/0.14+0.32 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 889 @36.281s 1%: 0.013+16+0.062 ms clock, 0.053+0.32/14/14+0.25 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
gc 890 @36.299s 1%: 0.17+0.71+0.021 ms clock, 0.71+0/0.092/1.3+0.086 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 891 @36.313s 1%: 0.013+6.4+0.041 ms clock, 0.054+0.29/6.3/0.60+0.16 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 892 @36.334s 1%: 0.012+13+0.034 ms clock, 0.050+0.084/13/0.13+0.13 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 893 @36.371s 1%: 0.061+0.10+0.022 ms clock, 0.24+0/0.091/0.16+0.088 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 894 @36.385s 2%: 0.013+5.8+0.031 ms clock, 0.054+0.51/5.6/1.8+0.12 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 895 @36.406s 2%: 0.012+13+0.063 ms clock, 0.049+0.32/13/0.68+0.25 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 896 @36.441s 2%: 0.011+17+0.045 ms clock, 0.047+0.10/16/23+0.18 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
gc 897 @36.459s 2%: 0.016+0.13+0.028 ms clock, 0.066+0/0.10/0.10+0.11 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 898 @36.473s 2%: 0.017+6.0+0.029 ms clock, 0.068+0.54/5.7/7.8+0.11 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 899 @36.494s 2%: 0.017+29+0.058 ms clock, 0.071+0.055/29/0.43+0.23 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 900 @36.547s 2%: 0.014+0.13+0.027 ms clock, 0.056+0/0.10/0.24+0.10 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 901 @36.562s 2%: 0.017+9.8+0.048 ms clock, 0.070+0.070/9.7/3.9+0.19 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 902 @36.587s 2%: 0.016+27+0.034 ms clock, 0.067+0.99/27/10+0.13 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 903 @36.634s 2%: 0.013+17+0.070 ms clock, 0.055+0.082/15/22+0.28 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
gc 904 @36.653s 2%: 0.025+0.10+0.019 ms clock, 0.10+0/0.076/0.16+0.076 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 905 @36.668s 2%: 0.013+5.9+0.046 ms clock, 0.054+0.28/5.7/0.83+0.18 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 906 @36.687s 2%: 0.013+21+0.077 ms clock, 0.054+0.039/20/0.19+0.31 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 907 @36.747s 2%: 0.016+0.16+0.021 ms clock, 0.064+0/0.14/0.30+0.086 ms cpu, 9->9->0 MB, 14 MB goal, 4 P (forced)
gc 908 @36.763s 2%: 0.013+3.6+0.026 ms clock, 0.053+0.48/3.2/6.8+0.10 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 909 @36.781s 2%: 0.015+12+0.038 ms clock, 0.060+0.30/12/0.83+0.15 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 910 @36.812s 2%: 0.012+15+0.10 ms clock, 0.051+0.091/15/12+0.43 ms cpu, 9->9->7 MB, 14 MB goal, 4 P
  100000	       713 ns/op	     129 B/op	       4 allocs/op
gc 911 @36.829s 2%: 0.008+0.14+0.024 ms clock, 0.033+0/0.054/0.17+0.097 ms cpu, 7->7->0 MB, 14 MB goal, 4 P (forced)
gc 912 @36.841s 2%: 0.012+6.9+0.072 ms clock, 0.048+4.5/0.50/0.082+0.28 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 913 @36.859s 2%: 0.021+16+0.050 ms clock, 0.085+3.5/7.9/0.15+0.20 ms cpu, 4->4->3 MB, 5 MB goal, 4 P
gc 914 @36.884s 2%: 0.014+10+0.041 ms clock, 0.056+0.63/10/5.5+0.16 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
BenchmarkSyncMapErase1E5-4                            	gc 915 @36.945s 2%: 0.026+0.13+0.027 ms clock, 0.10+0/0.085/0.14+0.10 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 916 @36.958s 2%: 0.011+2.7+0.040 ms clock, 0.046+0.55/2.6/5.0+0.16 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 917 @36.969s 2%: 0.011+6.5+0.030 ms clock, 0.044+0.099/6.4/0.33+0.12 ms cpu, 4->5->4 MB, 5 MB goal, 4 P
gc 918 @36.981s 2%: 0.014+19+0.069 ms clock, 0.058+0.036/19/0.59+0.27 ms cpu, 8->8->8 MB, 9 MB goal, 4 P
gc 919 @37.040s 2%: 0.068+0.20+0.057 ms clock, 0.27+0/0.085/0.30+0.22 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 920 @37.053s 2%: 0.012+5.1+0.081 ms clock, 0.050+2.8/2.5/0.35+0.32 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 921 @37.075s 2%: 0.018+7.3+0.033 ms clock, 0.072+0.13/7.1/0.40+0.13 ms cpu, 4->5->4 MB, 5 MB goal, 4 P
gc 922 @37.086s 2%: 0.015+10+0.029 ms clock, 0.061+0.29/9.9/8.9+0.11 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 923 @37.139s 2%: 0.038+0.11+0.020 ms clock, 0.15+0/0.076/0.20+0.082 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 924 @37.155s 2%: 0.011+4.3+0.045 ms clock, 0.047+0.20/4.2/0.40+0.18 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 925 @37.170s 2%: 0.014+7.4+0.024 ms clock, 0.056+0.41/7.4/0.16+0.098 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 926 @37.181s 2%: 0.012+12+0.025 ms clock, 0.048+0.039/12/0.45+0.10 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 927 @37.234s 2%: 0.038+0.093+0.031 ms clock, 0.15+0/0.076/0.16+0.12 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 928 @37.247s 2%: 0.011+3.9+0.035 ms clock, 0.047+3.9/0.64/4.7+0.14 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 929 @37.261s 2%: 0.012+7.4+0.026 ms clock, 0.049+0.079/7.3/0.37+0.10 ms cpu, 4->5->4 MB, 5 MB goal, 4 P
gc 930 @37.273s 2%: 0.013+19+0.070 ms clock, 0.054+0.70/12/0.14+0.28 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 931 @37.358s 2%: 0.010+0.13+0.095 ms clock, 0.041+0/0.11/0.096+0.38 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 932 @37.381s 2%: 0.020+3.9+0.031 ms clock, 0.080+1.4/3.7/0.56+0.12 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 933 @37.395s 2%: 0.012+15+0.048 ms clock, 0.049+7.9/0.039/0.15+0.19 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 934 @37.414s 2%: 0.014+13+0.034 ms clock, 0.057+0.52/13/0.47+0.13 ms cpu, 8->8->8 MB, 9 MB goal, 4 P
gc 935 @37.470s 2%: 0.038+0.096+0.021 ms clock, 0.15+0/0.077/0.15+0.085 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 936 @37.483s 2%: 0.012+3.5+0.025 ms clock, 0.048+1.1/3.4/0.35+0.10 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 937 @37.495s 2%: 0.013+6.7+0.049 ms clock, 0.053+0.29/6.4/0.16+0.19 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 938 @37.510s 2%: 0.017+12+0.041 ms clock, 0.068+0.085/12/0.41+0.16 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 939 @37.563s 2%: 0.043+0.10+0.056 ms clock, 0.17+0/0.072/0.16+0.22 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 940 @37.578s 2%: 0.011+3.8+0.046 ms clock, 0.047+1.1/3.7/0.23+0.18 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 941 @37.591s 2%: 0.012+6.7+0.050 ms clock, 0.049+0.29/6.4/0.13+0.20 ms cpu, 5->5->3 MB, 6 MB goal, 4 P
gc 942 @37.606s 2%: 0.016+17+0.041 ms clock, 0.066+0.66/10/0.16+0.16 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 943 @37.668s 2%: 0.010+0.15+0.029 ms clock, 0.041+0/0.11/0.11+0.11 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 944 @37.684s 2%: 0.010+3.3+0.037 ms clock, 0.043+1.3/3.2/0.073+0.15 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 945 @37.696s 2%: 0.012+7.3+0.029 ms clock, 0.051+0.26/7.2/0.36+0.11 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 946 @37.707s 2%: 0.013+9.2+0.027 ms clock, 0.053+0.61/9.1/13+0.10 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 947 @37.759s 2%: 0.008+0.11+0.022 ms clock, 0.035+0/0.090/0.12+0.090 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 948 @37.771s 2%: 0.012+6.1+0.10 ms clock, 0.048+2.5/4.0/0.17+0.41 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 949 @37.788s 2%: 0.012+15+0.073 ms clock, 0.048+2.9/9.4/0.53+0.29 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 950 @37.805s 2%: 0.012+12+0.032 ms clock, 0.050+0.13/12/10+0.12 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 951 @37.863s 2%: 0.038+0.091+0.032 ms clock, 0.15+0/0.065/0.18+0.13 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 952 @37.889s 2%: 0.018+3.6+0.023 ms clock, 0.075+1.3/3.5/0.47+0.093 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 953 @37.911s 2%: 0.020+10+0.055 ms clock, 0.081+0.10/10/1.5+0.22 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 954 @37.925s 2%: 0.015+12+0.030 ms clock, 0.060+0.31/12/3.4+0.12 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 955 @37.980s 2%: 0.007+0.11+0.034 ms clock, 0.031+0/0.082/0.17+0.13 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 956 @37.993s 2%: 0.012+4.0+0.050 ms clock, 0.051+0.20/3.9/0.34+0.20 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 957 @38.007s 2%: 0.013+11+0.051 ms clock, 0.054+0.79/11/0.44+0.20 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 958 @38.021s 2%: 0.014+10+0.095 ms clock, 0.058+0.84/9.9/9.9+0.38 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 959 @38.073s 2%: 0.043+0.12+0.12 ms clock, 0.17+0/0.079/0.13+0.51 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 960 @38.087s 2%: 0.011+4.2+0.048 ms clock, 0.044+1.9/2.3/0.37+0.19 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 961 @38.100s 2%: 0.012+7.5+0.030 ms clock, 0.048+0.50/7.4/0.088+0.12 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 962 @38.110s 2%: 0.011+10+0.027 ms clock, 0.047+0.35/10/8.6+0.11 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
  100000	       200 ns/op	       8 B/op	       0 allocs/op
gc 963 @38.165s 2%: 0.026+0.12+0.028 ms clock, 0.10+0/0.097/0.089+0.11 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 964 @38.193s 2%: 0.020+3.7+0.053 ms clock, 0.081+1.5/3.6/0.11+0.21 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 965 @38.209s 2%: 0.011+8.0+0.033 ms clock, 0.047+0.88/7.9/3.6+0.13 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 966 @38.222s 2%: 0.013+12+0.038 ms clock, 0.052+0.55/12/1.5+0.15 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
BenchmarkSyncMapFind1E5-4                             	gc 967 @38.277s 2%: 0.007+0.12+0.022 ms clock, 0.028+0/0.077/0.15+0.091 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 968 @38.289s 2%: 0.011+4.0+0.047 ms clock, 0.045+0.10/3.9/0.42+0.19 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 969 @38.303s 2%: 0.012+12+0.050 ms clock, 0.048+0.31/12/0.49+0.20 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 970 @38.321s 2%: 0.012+7.8+0.027 ms clock, 0.049+0.61/7.7/13+0.11 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 971 @38.371s 2%: 0.007+0.13+0.099 ms clock, 0.031+0/0.084/0.15+0.39 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 972 @38.385s 2%: 0.011+4.5+0.043 ms clock, 0.047+0.12/4.4/0.46+0.17 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 973 @38.400s 2%: 0.012+12+0.091 ms clock, 0.051+0.85/12/0.49+0.36 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 974 @38.428s 2%: 0.022+12+0.036 ms clock, 0.090+0.19/12/7.3+0.14 ms cpu, 8->8->7 MB, 9 MB goal, 4 P
gc 975 @38.485s 2%: 0.019+0.095+0.022 ms clock, 0.079+0/0.069/0.17+0.090 ms cpu, 10->10->0 MB, 15 MB goal, 4 P (forced)
gc 976 @38.509s 2%: 0.017+9.6+0.13 ms clock, 0.069+6.6/0.038/0.18+0.52 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 977 @38.532s 2%: 0.015+7.5+0.028 ms clock, 0.061+0.50/7.5/0.13+0.11 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
gc 978 @38.542s 2%: 0.011+12+0.033 ms clock, 0.045+0.034/12/0.45+0.13 ms cpu, 8->8->8 MB, 9 MB goal, 4 P
gc 979 @38.598s 2%: 0.036+0.087+0.023 ms clock, 0.14+0/0.067/0.17+0.092 ms cpu, 10->10->0 MB, 16 MB goal, 4 P (forced)
gc 980 @38.611s 2%: 0.011+5.5+0.047 ms clock, 0.046+0.18/5.3/0.51+0.19 ms cpu, 4->4->2 MB, 5 MB goal, 4 P
gc 981 @38.627s 2%: 0.012+7.3+0.041 ms clock, 0.048+0.66/7.2/0.33+0.16 ms cpu, 5->5->4 MB, 6 MB goal, 4 P
